plot_id,tree_id,stem_id,survey_id,recorded_local_name,species_name,dbh,pom,dead,stump,cut,fallen,broken,inclining,pcent_missing,stump_height_m,observations
SNG_OF464,SNG_OF464_96,SNG_OF464_96_1,5,chanatse,Colophospermum mopane,12,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF464,SNG_OF464_97,SNG_OF464_97_1,5,chanatse,Colophospermum mopane,11,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF464,SNG_OF464_97,SNG_OF464_97_2,5,chanatse,Colophospermum mopane,11.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF464,SNG_OF464_98,SNG_OF464_98_1,5,chanatse,Colophospermum mopane,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_1,SNG_OF469_1_1,5,mbandua,Spirostachys africana,9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_10,SNG_OF469_10_1,5,chanatse,Colophospermum mopane,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_11,SNG_OF469_11_1,5,chanatse,Colophospermum mopane,7.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_12,SNG_OF469_12_1,5,chanatse,Colophospermum mopane,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_13,SNG_OF469_13_1,5,chanatse,Colophospermum mopane,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_14,SNG_OF469_14_1,5,mbandua,Spirostachys africana,15.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_14,SNG_OF469_14_2,5,mbandua,Spirostachys africana,11.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_15,SNG_OF469_15_1,5,chanatse,Colophospermum mopane,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_16,SNG_OF469_16_1,5,xacuare,Glenniea africana,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_16,SNG_OF469_16_2,5,xacuare,Glenniea africana,16.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_17,SNG_OF469_17_1,5,xacuare,Glenniea africana,6.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_18,SNG_OF469_18_1,5,chanatse,Colophospermum mopane,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_19,SNG_OF469_19_1,5,mbandua,Spirostachys africana,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_2,SNG_OF469_2_1,5,chanatse,Colophospermum mopane,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_2,SNG_OF469_2_2,5,chanatse,Colophospermum mopane,6.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_2,SNG_OF469_2_3,5,chanatse,Colophospermum mopane,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_2,SNG_OF469_2_4,5,chanatse,Colophospermum mopane,7.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_20,SNG_OF469_20_1,5,mbandua,Spirostachys africana,13.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_21,SNG_OF469_21_1,5,mbandua,Spirostachys africana,7.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_22,SNG_OF469_22_1,5,chanatse,Colophospermum mopane,6.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_23,SNG_OF469_23_1,5,mbandua,Spirostachys africana,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_23,SNG_OF469_23_2,5,mbandua,Spirostachys africana,8.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_1,5,unknown,unknown_gaza,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_2,5,unknown,unknown_gaza,6.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_3,5,unknown,unknown_gaza,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_4,5,unknown,unknown_gaza,7.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_5,5,unknown,unknown_gaza,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_24,SNG_OF469_24_6,5,unknown,unknown_gaza,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_25,SNG_OF469_25_1,5,mbandua,Spirostachys africana,7.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_26,SNG_OF469_26_1,5,chanatse,Colophospermum mopane,7.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_27,SNG_OF469_27_1,5,chanatse,Colophospermum mopane,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_28,SNG_OF469_28_1,5,chanatse,Colophospermum mopane,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_29,SNG_OF469_29_1,5,mbandua,Spirostachys africana,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_29,SNG_OF469_29_2,5,mbandua,Spirostachys africana,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_29,SNG_OF469_29_3,5,mbandua,Spirostachys africana,9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_29,SNG_OF469_29_4,5,mbandua,Spirostachys africana,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_3,SNG_OF469_3_1,5,chanatse,Colophospermum mopane,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_30,SNG_OF469_30_1,5,chanatse,Colophospermum mopane,5.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_30,SNG_OF469_30_2,5,chanatse,Colophospermum mopane,7.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_30,SNG_OF469_30_3,5,chanatse,Colophospermum mopane,8.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_31,SNG_OF469_31_1,5,chanatse,Colophospermum mopane,27.7,0.2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,90,0.33,
SNG_OF469,SNG_OF469_32,SNG_OF469_32_1,5,chanatse,Colophospermum mopane,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_33,SNG_OF469_33_1,5,mbandua,Spirostachys africana,9.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_34,SNG_OF469_34_1,5,chanatse,Colophospermum mopane,17.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_34,SNG_OF469_34_2,5,chanatse,Colophospermum mopane,23.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_35,SNG_OF469_35_1,5,mbandua,Spirostachys africana,36,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_36,SNG_OF469_36_1,5,mbandua,Spirostachys africana,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_37,SNG_OF469_37_1,5,mbandua,Spirostachys africana,8.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_38,SNG_OF469_38_1,5,mbandua,Spirostachys africana,32.6,0.2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,90,0.5,
SNG_OF469,SNG_OF469_39,SNG_OF469_39_1,5,chanatse,Colophospermum mopane,6.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_4,SNG_OF469_4_1,5,mbandua,Spirostachys africana,19.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_4,SNG_OF469_4_2,5,mbandua,Spirostachys africana,21.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_40,SNG_OF469_40_1,5,chanatse,Colophospermum mopane,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_41,SNG_OF469_41_1,5,chanatse,Colophospermum mopane,15.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_42,SNG_OF469_42_1,5,mbandua,Spirostachys africana,23.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_43,SNG_OF469_43_1,5,mbandua,Spirostachys africana,5.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_44,SNG_OF469_44_1,5,mbandua,Spirostachys africana,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_45,SNG_OF469_45_1,5,chanatse,Colophospermum mopane,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_46,SNG_OF469_46_1,5,mbandua,Spirostachys africana,11.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_47,SNG_OF469_47_1,5,chanatse,Colophospermum mopane,5.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_48,SNG_OF469_48_1,5,xacuare,Glenniea africana,8.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_48,SNG_OF469_48_2,5,xacuare,Glenniea africana,11.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_48,SNG_OF469_48_3,5,xacuare,Glenniea africana,20.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_48,SNG_OF469_48_4,5,xacuare,Glenniea africana,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_48,SNG_OF469_48_5,5,xacuare,Glenniea africana,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_49,SNG_OF469_49_1,5,chanatse,Colophospermum mopane,6.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_5,SNG_OF469_5_1,5,mbandua,Spirostachys africana,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_50,SNG_OF469_50_1,5,mbandua,Spirostachys africana,9.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_50,SNG_OF469_50_2,5,mbandua,Spirostachys africana,20.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_50,SNG_OF469_50_3,5,mbandua,Spirostachys africana,14.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_51,SNG_OF469_51_1,5,mbandua,Spirostachys africana,13.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_52,SNG_OF469_52_1,5,chanatse,Colophospermum mopane,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_52,SNG_OF469_52_2,5,chanatse,Colophospermum mopane,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_53,SNG_OF469_53_1,5,mbandua,Spirostachys africana,14,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_54,SNG_OF469_54_1,5,mbandua,Spirostachys africana,18.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_55,SNG_OF469_55_1,5,mbandua,Spirostachys africana,27,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_56,SNG_OF469_56_1,5,chanatse,Colophospermum mopane,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_56,SNG_OF469_56_2,5,chanatse,Colophospermum mopane,10.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_56,SNG_OF469_56_3,5,chanatse,Colophospermum mopane,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_56,SNG_OF469_56_4,5,chanatse,Colophospermum mopane,6.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_56,SNG_OF469_56_5,5,chanatse,Colophospermum mopane,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_57,SNG_OF469_57_1,5,chanatse,Colophospermum mopane,8.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_57,SNG_OF469_57_2,5,chanatse,Colophospermum mopane,5.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_57,SNG_OF469_57_3,5,chanatse,Colophospermum mopane,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_58,SNG_OF469_58_1,5,chanatse,Colophospermum mopane,7.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_59,SNG_OF469_59_1,5,chanatse,Colophospermum mopane,6.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_6,SNG_OF469_6_1,5,unknown,unknown_gaza,5.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_6,SNG_OF469_6_2,5,unknown,unknown_gaza,6.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_6,SNG_OF469_6_3,5,unknown,unknown_gaza,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_6,SNG_OF469_6_4,5,unknown,unknown_gaza,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_6,SNG_OF469_6_5,5,unknown,unknown_gaza,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_1,5,mbandua,Spirostachys africana,9.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_2,5,mbandua,Spirostachys africana,8.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_3,5,mbandua,Spirostachys africana,9.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_4,5,mbandua,Spirostachys africana,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_5,5,mbandua,Spirostachys africana,6.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_60,SNG_OF469_60_6,5,mbandua,Spirostachys africana,5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_61,SNG_OF469_61_1,5,chanatse,Colophospermum mopane,6.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_62,SNG_OF469_62_1,5,chanatse,Colophospermum mopane,13,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_63,SNG_OF469_63_1,5,chanatse,Colophospermum mopane,16.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_64,SNG_OF469_64_1,5,mbandua,Spirostachys africana,7.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_64,SNG_OF469_64_2,5,mbandua,Spirostachys africana,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_65,SNG_OF469_65_1,5,chanatse,Colophospermum mopane,8.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_66,SNG_OF469_66_1,5,chanatse,Colophospermum mopane,9.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_67,SNG_OF469_67_1,5,mbandua,Spirostachys africana,12.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_68,SNG_OF469_68_1,5,mbandua,Spirostachys africana,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_69,SNG_OF469_69_1,5,chanatse,Colophospermum mopane,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_7,SNG_OF469_7_1,5,unknown,unknown_gaza,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_70,SNG_OF469_70_1,5,chanatse,Colophospermum mopane,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_71,SNG_OF469_71_1,5,lhangula,Euclea natalensis natalensis,6.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_71,SNG_OF469_71_2,5,lhangula,Euclea natalensis natalensis,5.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_71,SNG_OF469_71_3,5,lhangula,Euclea natalensis natalensis,5.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_72,SNG_OF469_72_1,5,mbandua,Spirostachys africana,19,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_73,SNG_OF469_73_1,5,mbandua,Spirostachys africana,10.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_74,SNG_OF469_74_1,5,mbandua,Spirostachys africana,9.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_75,SNG_OF469_75_1,5,mbandua,Spirostachys africana,8.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_76,SNG_OF469_76_1,5,mbandua,Spirostachys africana,6.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_77,SNG_OF469_77_1,5,xacuare,Glenniea africana,6.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_78,SNG_OF469_78_1,5,xacuare,Glenniea africana,7.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_79,SNG_OF469_79_1,5,mbandua,Spirostachys africana,12.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_8,SNG_OF469_8_1,5,chanatse,Colophospermum mopane,18,0.15,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95,0.21,
SNG_OF469,SNG_OF469_80,SNG_OF469_80_1,5,mbandua,Spirostachys africana,6.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_80,SNG_OF469_80_2,5,mbandua,Spirostachys africana,9.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_80,SNG_OF469_80_3,5,mbandua,Spirostachys africana,13,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_80,SNG_OF469_80_4,5,mbandua,Spirostachys africana,5.7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_81,SNG_OF469_81_1,5,chanatse,Colophospermum mopane,21.7,0.3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95,0.5,
SNG_OF469,SNG_OF469_82,SNG_OF469_82_1,5,mbandua,Spirostachys africana,23.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_83,SNG_OF469_83_1,5,chanatse,Colophospermum mopane,27,0.3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,94,0.55,
SNG_OF469,SNG_OF469_84,SNG_OF469_84_1,5,chanatse,Colophospermum mopane,7.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF469,SNG_OF469_9,SNG_OF469_9_1,5,chanatse,Colophospermum mopane,8.3,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_1,SNG_OF486_1_1,5,chanatse,Colophospermum mopane,8.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_10,SNG_OF486_10_1,5,chanatse,Colophospermum mopane,6,0.1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,97,0.15,
SNG_OF486,SNG_OF486_100,SNG_OF486_100_1,5,chanatse,Colophospermum mopane,7,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_101,SNG_OF486_101_1,5,chanatse,Colophospermum mopane,20.2,0.2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,80,0.3,
SNG_OF486,SNG_OF486_102,SNG_OF486_102_1,5,chanatse,Colophospermum mopane,5.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_103,SNG_OF486_103_1,5,chanatse,Colophospermum mopane,19.4,0.2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,90,0.29,
SNG_OF486,SNG_OF486_103,SNG_OF486_103_2,5,chanatse,Colophospermum mopane,8.4,0.1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,96,0.11,
SNG_OF486,SNG_OF486_103,SNG_OF486_103_3,5,chanatse,Colophospermum mopane,8,0.1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,96,0.15,
SNG_OF486,SNG_OF486_104,SNG_OF486_104_1,5,chanatse,Colophospermum mopane,18,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_105,SNG_OF486_105_1,5,chanatse,Colophospermum mopane,6.5,0.1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95,0.17,
SNG_OF486,SNG_OF486_106,SNG_OF486_106_1,5,xigugutso,Combretum molle,9.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_106,SNG_OF486_106_2,5,xigugutso,Combretum molle,,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_106,SNG_OF486_106_3,5,xigugutso,Combretum molle,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_106,SNG_OF486_106_4,5,xigugutso,Combretum molle,5.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_107,SNG_OF486_107_1,5,chanatse,Colophospermum mopane,5.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_108,SNG_OF486_108_1,5,xigugutso,Combretum molle,7.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_108,SNG_OF486_108_2,5,xigugutso,Combretum molle,10,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_108,SNG_OF486_108_3,5,xigugutso,Combretum molle,5.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_108,SNG_OF486_108_4,5,xigugutso,Combretum molle,6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_109,SNG_OF486_109_1,5,chanatse,Colophospermum mopane,5.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_109,SNG_OF486_109_2,5,chanatse,Colophospermum mopane,12,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_109,SNG_OF486_109_3,5,chanatse,Colophospermum mopane,8.1,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_11,SNG_OF486_11_1,5,chanatse,Colophospermum mopane,8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_110,SNG_OF486_110_1,5,chanatse,Colophospermum mopane,6.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
SNG_OF486,SNG_OF486_110,SNG_OF486_110_2,5,chanatse,Colophospermum mopane,6.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
